ci,absmag,log_lum,dist
1.5189017,6.725534,-0.8261244,100.97281
1.5203245,6.7528496,-0.83674955,101.39421
1.5220261,6.7806473,-0.847481,101.74112
1.524366,6.806562,-0.85714734,101.7216
1.5267758,6.833242,-0.86726177,101.67958
1.5297313,6.85874,-0.8768593,101.48802
1.5325284,6.882966,-0.88612616,101.264725
1.535001,6.9087005,-0.89603937,101.080536
1.5383953,6.9381766,-0.90744793,100.85953
1.5416522,6.968517,-0.9192256,100.610794
1.5448984,6.998808,-0.9309832,100.362045
1.548048,7.028508,-0.942515,100.120056
1.550367,7.0535674,-0.9522697,99.91797
1.5521158,7.077225,-0.9615723,99.68359
1.5537047,7.1003757,-0.9707097,99.44597
1.5553907,7.123815,-0.97990406,99.23613
1.5572238,7.1474924,-0.98913443,99.06848
1.5594602,7.1695795,-0.9978961,99.01373
1.5617299,7.1930094,-1.0068277,98.94585
1.5640658,7.216877,-1.0157429,98.878784
1.5662313,7.2401304,-1.02447,98.812515
1.5682105,7.2623577,-1.0328227,98.74954
1.5697393,7.28191,-1.0401636,98.7047
1.5712495,7.3013525,-1.0475441,98.63933
1.5729271,7.320034,-1.0549124,98.59296
1.5746676,7.336931,-1.0618693,98.59979
1.5763197,7.3533187,-1.0686,98.62065
1.5779711,7.3697023,-1.0753299,98.64151
1.5796226,7.386087,-1.0820597,98.662384
1.5812892,7.4023623,-1.088741,98.679474
1.5830556,7.4183807,-1.0952464,98.6517
1.5848238,7.434465,-1.1017715,98.62041
1.586892,7.452219,-1.1091982,98.567245
1.588613,7.468827,-1.1166655,98.4964
1.5898312,7.4828024,-1.1234134,98.45195
1.5907431,7.4956884,-1.1298391,98.41666
1.59046,7.5041842,-1.1344339,98.42758
1.5898455,7.510989,-1.1383618,98.4556
1.5892206,7.5181932,-1.1424392,98.47992
1.5883762,7.526187,-1.1466376,98.501755
1.5872494,7.5336947,-1.1505209,98.53482
1.5858845,7.541387,-1.1541718,98.570724
1.5848247,7.5509114,-1.158513,98.59798
1.5837642,7.5604324,-1.1628522,98.62526
1.5812892,7.562784,-1.1642143,98.77376
1.5787115,7.564825,-1.1654109,98.926346
1.5760518,7.565601,-1.1661953,99.10045
1.5733926,7.566379,-1.1669801,99.27457
1.5707331,7.5671563,-1.1677653,99.448685
1.5680737,7.567935,-1.1685506,99.62277
1.5652317,7.568825,-1.169376,99.7805
1.5619911,7.5699577,-1.1702908,99.9025
1.5588704,7.577454,-1.173829,99.9243
1.5558932,7.5863137,-1.1779135,99.90608
1.553123,7.596476,-1.182515,99.84012
1.5503527,7.606639,-1.1871156,99.77414
1.5475823,7.6168003,-1.1917163,99.708176
1.5445963,7.6254916,-1.1956798,99.652176
1.5410341,7.630262,-1.1979433,99.62282
1.5377349,7.635079,-1.2005187,99.594315
1.5350232,7.641728,-1.2038316,99.561676
1.5323191,7.6481175,-1.2069825,99.544205
1.5296417,7.654693,-1.2101518,99.515976
1.5275775,7.662346,-1.2131602,99.2151
1.5257412,7.6713142,-1.2167104,98.89049
1.5238342,7.6797795,-1.2200464,98.569855
1.5218127,7.687054,-1.2227079,98.25801
1.5214751,7.7015314,-1.2280935,97.85547
1.5234214,7.7264075,-1.2377814,97.3235
1.5252502,7.7505507,-1.2471625,96.80295
1.5270268,7.77437,-1.2564074,96.28746
1.5282333,7.794052,-1.2638997,95.85884
1.5285757,7.8099337,-1.2698699,95.46196
1.5286884,7.825226,-1.275971,95.091034
1.5281057,7.8366394,-1.2803603,94.78027
1.5272377,7.846485,-1.2840806,94.49385
1.5259333,7.8541436,-1.2869474,94.2352
1.5245707,7.8611193,-1.2895371,94.00383
1.5224197,7.8623466,-1.289662,93.91339
1.519446,7.8592343,-1.2879449,93.86699
1.5164725,7.856123,-1.2862281,93.8206
1.5134969,7.853092,-1.2845498,93.769806
1.5105531,7.8504987,-1.2830652,93.70676
1.5075266,7.848006,-1.2814983,93.66164
1.5028809,7.838617,-1.2765771,93.70882
1.4985446,7.829585,-1.2716433,93.79602
1.493824,7.817829,-1.265541,93.92963
1.4890178,7.805778,-1.2592939,94.069
1.483951,7.793452,-1.2526726,94.196075
1.4788836,7.781122,-1.2460507,94.32315
1.4737542,7.768946,-1.2395536,94.41504
1.4669485,7.7472787,-1.2289654,94.722
1.4595599,7.7225614,-1.2171136,95.07434
1.4504232,7.687983,-1.2011408,95.58499
1.4409721,7.6531663,-1.1851555,96.089874
1.431556,7.6184025,-1.1692318,96.60176
1.4213225,7.5803213,-1.1519936,97.16313
1.408785,7.5317016,-1.1303824,97.85028
1.3966796,7.485642,-1.109955,98.51773
1.385997,7.4486837,-1.0929414,99.11427
